time,ice_sheet,erupt_rate,CO2_flux,Nb,
119.9935429837151,0.05615982472854484,2.312451489634514,7.99714549155,7.513646601134424
119.9682613404721,0.05616011567473302,2.31244961808153,7.997145344468708,7.51364765079216
119.9429792487572,0.05844519143647956,2.312447746778012,7.997145194369338,7.513648699992558
119.9176962067013,0.06341978904259268,2.312445876482319,7.99714503948997,7.513649748007325
119.8924132594548,0.06303208344988213,2.312444007144632,7.997144889068337,7.513650796398315
119.8671306527367,0.06134066376343535,2.312442137444208,7.997144740679802,7.513651845521501
119.8418488588686,0.05712453721900188,2.31244026686749,7.997144596660991,7.513652896060313
119.8165675115333,0.05654580147708257,2.312438395329376,7.997144450142606,7.513653946922976
119.7912846897352,0.06238641409446224,2.312436524335301,7.997144295619702,7.51365499632964
119.7660003273395,0.07054069671134268,2.312434655426521,7.997144134835954,7.513656043683365
119.7407138351782,0.08240878241985738,2.312432789397753,7.997143964805833,7.513657088029825
119.7154259047475,0.09126110259533146,2.312430926604579,7.997143792627808,7.513658130343089
119.6901373210094,0.09571901987921003,2.312429065930911,7.99714362240453,7.513659171946045
119.6648483989547,0.09843530540649974,2.312427206276554,7.997143453434496,7.51366021335433
119.6395595453014,0.09884183320118388,2.312425346849002,7.997143286895229,7.513661255219498
119.6142703372725,0.10167094762448,2.312423487297104,7.997143117300533,7.513662296830919
119.5889802582451,0.1074347507265042,2.312421628433127,7.997142942507658,7.513663337364322
119.5636897983404,0.1105276867691163,2.312419770696081,7.997142768792543,7.513664377610874
119.538399483421,0.1106727314958437,2.31241791326739,7.997142598358199,7.513665418408258
119.513109019178,0.1124829074760117,2.312416055605638,7.997142426344455,7.513666459259189
119.4878181004005,0.1159702134374891,2.312414198048578,7.997142251048276,7.513667499685472
119.4625267431047,0.1194487252098162,2.312412340857828,7.997142073484231,7.513668539705064
119.4372349494997,0.1229185546671703,2.312410484481155,7.997141895316275,7.513669579336873
119.4119428442782,0.1257701662299395,2.312408630090864,7.997141721741724,7.51367061877104
119.3866505205906,0.1281027770725214,2.31240677841109,7.997141556196997,7.513671658162684
119.3613561565826,0.1404684382021954,2.312404928396982,7.997141378102021,7.51367269468393
119.336058396555,0.1604849747813209,2.312403076358066,7.997141162479749,7.513673726297204
119.3107593393452,0.1692461308119336,2.3124012138472,7.997140900386489,7.513674756379315
119.2854604793183,0.1702018755397335,2.312399334533887,7.997140583466927,7.513675787186757
119.2601625946218,0.1667449309699105,2.312397450818669,7.997140261838251,7.513676819925695
119.2348662066634,0.1605140739877329,2.312395601083861,7.997140072377425,7.513677855286745
119.209568794573,0.1675666901070004,2.31239384131225,7.997140185516367,7.513678889403858
119.1842689879832,0.1821603289806283,2.31239221578076,7.997140741908337,7.5136799201946
119.1589683807351,0.1883003391105651,2.312390712218232,7.997141714243758,7.513680950181901
119.1336678426733,0.1901066311489261,2.31238922392874,7.997142741035655,7.513681980618768
119.1083673880248,0.1915986055331815,2.312387503120228,7.997142965737864,7.513683011575441
119.0830670832347,0.1929422648438228,2.312385044082528,7.997140639497783,7.513684043069201
119.0577674452497,0.1914196131678645,2.312380797132429,7.99713213679976,7.513685075889212
119.0324687127495,0.1887154416248853,2.312372580203893,7.997109912841194,7.51368611031765
119.0071706641866,0.1868253121073848,2.31235606241949,7.997058987934758,7.513687146068453
118.9818731376181,0.1852282693360366,2.312323280588822,7.996951821315601,7.513688183019392
118.9565739478567,0.1941290055053064,2.312261007702415,7.996742650493578,7.513689218172233
118.9312721959359,0.2064129726156876,2.312149834089353,7.99636434344577,7.513690250663603
118.9059681140907,0.2153716391567847,2.311965110666586,7.995731659421253,7.513691281555425
118.8806612750905,0.2233867170529818,2.311680914269925,7.994754946756264,7.51369231117988
118.855352688699,0.2220282841325552,2.311276402790687,7.993362140023851,7.513693342223177
118.8300418660838,0.2183752235525137,2.310741783043769,7.991519372708822,7.513694375243705
118.8047277623555,0.2152728904740562,2.31008108987172,7.989240596373585,7.513695409957225
118.7794095071977,0.212280064325537,2.309308700809553,7.986575532847574,7.513696446203888
118.7540850252726,0.2163572301404872,2.30844182503909,7.983583685407539,7.51369748184807
118.728753501463,0.2216519013092348,2.307492527646352,7.980306777398035,7.513698516489611
118.7034144681611,0.2265484933272111,2.30646124772632,7.976746327324762,7.51369955019134
118.6780673300227,0.2313865433656362,2.305335375417142,7.972858724017678,7.513700582905988
118.6527132016008,0.2264704003622385,2.304090045745095,7.968557988866809,7.513701617326367
118.6273512496127,0.2205209339184485,2.302691024863323,7.96372572578139,7.513702653559699
118.6019785686995,0.2229438053337194,2.301102028762852,7.958236431982574,7.513703689051376
118.5765935354639,0.2259701004911359,2.299289781332615,7.951975020712599,7.513704723578802
118.5511962130167,0.2196969012763874,2.297225837811715,7.944843130609878,7.513705759772609
118.5257847307303,0.2130431042764863,2.29489111049181,7.936774745353968,7.513706797679533
118.5003538880273,0.2229092990992445,2.292284262177281,7.9277652096163,7.513707832624103
118.4749018157327,0.2328328571143944,2.289421107339202,7.917869215601002,7.513708864881095
118.4494273382243,0.2399039570217798,2.286323432888401,7.907162116314445,7.513709895634119
118.4239289303105,0.2467263206694621,2.283017398350916,7.895734383290383,7.513710925378974
118.3984059480235,0.249736439780959,2.279530018311375,7.883679451840772,7.5137119557058
118.3728571512911,0.2527684460408964,2.275885056969348,7.87107950990655,7.513712987147547
118.3472814157394,0.2560029455391183,2.272103282055048,7.858006382577504,7.513714020248965
118.3216777754105,0.2592370841717419,2.268200631459766,7.844515192010282,7.513715055655476
