time,Nb,Nbstd,
1.25,7.713992161943137,2.907122576194885
3.75,8.287398205835293,2.234501729840604
6.25,6.160028266851514,2.164665799402957
8.75,3.579990736384211,2.710473518706595
11.25,6.834360183113157,3.779048609360666
13.75,6.316484019679166,3.730511673525811
16.25,9.386861550391998,3.182578864518713
20,8.69623589118182,2.729391861532376
25,9.83044834255,1.630482622503237
31.25,9.241778267438097,2.800493264240699
37.5,10.3067426005898,2.136338730508047
